time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
41,716,113.7888,22.6752,305,114.2101,23.5129,4717
45,835,-123.1479,49.1838,610,-122.8684,50.1179,7315
47,3887,-118.3561,34.1945,0,-122.1126,37.4586,-61
48,3552,151.0015,-33.9294,0,150.8693,-31.0976,518
49,2748,-88.3772,31.1652,7620,-84.4161,33.6318,328
49,1404,-104.5627,39.8916,2134,-102.6528,40.4307,4496
50,20831,-81.3288,28.5494,1524,-122.3179,47.4573,46
51,5129,-104.6414,39.8258,1829,-112.034,33.441,351
52,896,-75.085,4.6051,6706,-74.1865,4.7395,2682
55,1348,151.8286,-27.404,2743,150.8779,-26.6215,5486
56,965,144.882,-37.7322,0,145.2164,-36.8053,2743
58,3491,-80.9583,35.2336,610,-87.9907,32.6779,8481
59,3821,151.1768,-33.9505,0,153.4808,-28.1248,251
62,3074,-99.2605,28.1865,6096,-97.0263,32.8732,145
63,3268,147.4815,-42.8138,610,144.8319,-37.637,198
63,2805,-114.753,33.6163,4877,-111.6729,33.3176,389
63,892,-119.9656,46.8439,2438,-120.5256,46.564,198
64,1472,-111.212,32.4044,610,-111.2212,32.4239,792
65,6809,113.752,22.6861,914,106.6887,29.8436,998
66,881,-74.1384,4.6873,2438,-75.1871,5.1561,6096
71,5315,-122.956,45.5458,0,-122.9394,45.5303,30
72,5091,-87.7597,41.7906,0,-84.4028,33.6495,335
72,1160,-82.5334,27.3184,0,-82.7402,27.7727,290
73,1521,-111.414,32.9454,610,-111.6741,33.3186,396
74,1726,-149.9606,61.1698,305,-152.4735,60.2167,7323
74,35956,28.7253,41.2428,305,105.4214,-1.6042,11880
74,18078,77.7332,13.1895,914,113.9144,22.3162,-46
74,1586,-84.4316,33.6346,305,-84.381,30.9234,3200
79,5493,-149.8371,61.2159,305,-149.8425,61.2159,328
80,6629,31.3483,29.7682,11582,28.7245,41.4296,869
82,6919,-80.5801,35.016,610,-82.2676,29.7128,381
82,2727,-94.5055,29.6212,11582,-97.0099,32.8716,130
82,4495,-47.9073,-15.8785,914,-49.3708,-24.1807,6988
82,1677,-96.8622,32.8621,0,-100.167,32.4933,10363
83,21297,-93.1996,44.873,305,-150.0409,61.1678,320
84,9454,-117.8695,33.6745,0,-97.3552,32.7864,305
84,2842,-114.3651,30.6685,12192,-118.3725,33.9384,76
84,2486,-81.4828,28.8676,610,-82.6838,29.425,1387
85,1355,113.063,23.3781,4572,112.2548,21.8302,9784
88,1822,-149.9716,61.1809,305,-150.6299,61.5394,549
89,2455,153.1077,-27.3814,0,151.4703,-24.1805,11887
92,3700,149.6071,-27.026,11278,151.1699,-33.9228,61
93,1540,-74.1841,40.0622,0,-74.2724,39.9396,198
94,7644,-81.7731,26.5234,305,-73.7391,40.6345,206
94,5699,-82.9035,40.0029,305,-93.2335,44.8984,305
95,2549,-102.3433,36.6147,9754,-104.6595,39.9118,1852
96,2222,-122.2873,47.1005,0,-122.2867,47.1193,206
96,5939,-80.929,35.2419,610,-71.4285,42.923,137
99,4618,126.4304,37.4886,0,135.2513,34.4322,-91
99,2068,105.6442,27.7554,7315,106.685,29.8329,937
101,2925,-122.0663,39.0955,610,-122.0601,37.9842,-69
106,3809,140.4384,35.8218,3962,135.4781,32.6206,11590
106,2787,103.7535,-2.4462,11582,99.8855,1.9173,5532
107,2924,103.9923,1.3846,305,99.4112,3.5257,2972
107,3469,-80.9596,35.2363,610,-81.3423,40.5214,1951
109,1016,-122.2091,37.7273,-305,-122.578,38.2423,84
111,3748,-71.0131,42.3558,0,-75.2164,39.8765,99
114,1109,-78.9019,40.8517,610,-79.5848,40.5901,777
116,7583,51.6161,25.2802,0,70.2103,32.4079,11887
116,18747,-150.011,61.1932,305,-91.2851,35.768,6751
116,5029,-117.5642,34.0471,610,-111.9736,40.7782,1120
116,1045,135.423,34.7992,0,134.7639,35.1947,1798
117,1404,-72.5798,41.7757,1219,-70.291,41.6126,792
118,731,-95.9772,36.058,305,-95.901,35.8046,853
118,9654,30.3512,59.7795,610,28.7589,41.5645,1692
119,14303,26.5946,34.5729,11582,-6.2431,53.4199,206
121,3425,-74.7665,35.2156,11582,-73.7316,40.6312,244
121,3904,-77.7532,37.4368,4267,-84.4062,33.6495,312
123,4227,-112.0882,33.6873,305,-112.5656,33.0403,1524
124,2034,-90.3672,38.7478,0,-91.4268,39.5061,1173
125,4780,-93.6587,42.0694,2438,-90.3261,38.7319,213
127,3859,-80.9323,35.2407,610,-81.0048,28.5102,1821
129,1198,121.0358,14.5183,305,120.9216,12.9426,9426
131,2038,-122.1149,37.461,-305,-122.1148,37.4609,-69
131,3999,152.9843,-27.0766,0,152.996,-27.074,76
132,13229,-87.927,41.969,0,-117.8694,33.6749,-15
134,1614,153.493,-28.1457,0,153.5454,-28.5841,1097
135,1408,-106.6342,35.082,1219,-106.2591,35.748,2172
136,6266,-85.7473,38.2342,1219,-97.0262,32.8645,198
136,2517,116.0162,-31.6657,0,115.6373,-31.3893,1836
139,855,138.638,-34.7964,-305,138.9686,-34.7033,1013
139,25587,-77.4596,38.9479,0,4.7343,52.288,99
139,10619,-97.082,32.9086,0,-117.269,47.3163,1394
144,6749,-93.207,44.876,305,-84.403,33.6495,328
144,785,-96.5523,33.2327,305,-96.1907,33.575,1585
145,4409,-121.6006,38.7057,0,-117.8693,33.675,-8
145,924,-97.2091,27.9542,610,-96.9497,28.2753,1852
148,2123,-104.678,39.8306,1524,-106.1199,39.4125,6096
148,4448,-74.1668,40.695,0,-78.8058,35.8713,175
150,879,137.5397,-34.6642,3962,138.5088,-34.934,15
152,2456,-106.9812,37.4229,6401,-104.7161,38.7795,1814
153,1219,-47.9002,-15.8618,914,-47.9194,-14.1262,10973
156,1875,115.9684,-31.9285,0,116.0872,-29.3837,10058
156,6119,139.8536,35.5467,305,129.1114,32.8552,12192
156,16175,-123.8698,49.0642,0,-73.7427,45.4567,84
157,3369,-113.3044,30.4515,10973,-118.3658,33.939,107
158,1030,-98.8071,20.2357,6706,-99.1146,19.411,2324
159,829,-80.3189,25.7851,305,-79.4283,25.4732,6820
160,1098,122.744,37.9076,9449,123.2678,36.2278,10698
160,18066,-80.959,35.2378,610,-122.6245,45.5963,-76
160,7144,-117.1989,32.7359,0,-104.696,39.9016,1570
164,1943,106.4892,27.0838,10363,104.3831,29.7696,10401
164,1739,-112.3714,33.4276,305,-112.3834,33.4147,274
165,4252,-80.1725,26.0782,305,-81.9756,33.517,8466
165,14969,49.7638,22.8497,10668,90.1032,23.8118,1471
169,3578,-122.3045,47.5324,-305,-122.3144,47.5442,-38
169,23693,-75.2753,39.8603,0,4.7113,52.3555,76
170,2335,144.4187,-37.7425,0,144.4368,-37.7104,351
172,1846,72.8451,19.0883,305,73.5635,16.3612,6957
173,12089,-93.1924,44.8807,305,-122.3179,47.4666,76
174,15314,151.1816,-33.9678,0,115.9611,-31.9537,61
175,3301,-77.6242,38.3311,914,-77.467,38.6752,396
175,1732,-123.1329,44.9928,1219,-122.9379,45.5289,46
176,3078,-118.4491,34.0177,0,-118.4524,34.0149,38
177,20367,-75.6507,5.5013,10058,-46.4994,-23.4422,823
180,10525,104.8526,29.6679,6706,113.353,21.9845,23
182,5062,119.2332,25.7487,9754,113.3548,21.9862,0
185,1881,-104.4835,40.2845,1829,-104.9172,40.4412,2012
185,2295,-82.8961,39.9929,0,-86.2017,41.706,640
185,5889,-122.3752,37.6197,-305,-112.0163,33.4289,274
186,7465,-80.3032,25.7866,0,-86.7059,36.0587,434
186,1691,90.3667,24.0792,10973,87.6552,24.8405,10973
187,1746,-98.0504,40.8272,2134,-96.799,40.82,602
187,36939,153.1142,-27.3702,0,113.8852,22.3069,46
189,4586,-47.9132,-15.879,914,-43.2948,-22.7917,229
190,6732,-84.6435,34.004,610,-96.5907,35.2935,5083
190,2571,-113.3469,35.8608,2438,-115.1891,36.2038,594
190,838,-112.129,40.9932,3048,-111.9959,40.7782,1120
191,1907,-90.1666,38.5911,0,-90.1384,38.656,312
192,4227,-79.8705,43.7577,0,-79.8746,43.7608,0
198,3647,-77.4778,34.4554,12497,-73.3998,40.7194,122
199,3268,153.0655,-27.2062,0,153.0818,-27.2027,69
201,6054,-84.4369,33.6346,305,-73.7704,40.6274,145
203,17037,103.9931,1.3855,305,72.8614,19.0887,-23
203,13101,-87.9225,41.969,0,-122.3691,37.6185,-91
204,4269,-121.601,38.7031,0,-115.1656,36.0778,572
204,3443,152.0674,-26.5846,2134,153.0159,-27.5634,53
210,1109,-80.5845,34.739,2438,-80.9482,35.1687,450
213,4485,153.1007,-30.3452,0,151.1683,-33.9169,99
213,949,-119.4011,36.3257,0,-119.3994,36.293,282
214,958,-87.0399,30.7556,610,-87.5035,31.0649,1539
216,1244,-150.0085,61.1898,305,-153.3567,62.1552,10973
217,8148,-93.1951,44.8818,305,-73.7675,40.626,160
219,1092,100.5303,13.8517,914,100.6627,12.4831,8443
220,3493,174.139,-40.2654,4572,174.8523,-36.9939,221
225,2632,-100.767,38.1122,9754,-104.6594,39.9116,1882
225,22153,101.7006,2.7393,0,140.654,35.7498,2126
225,989,-98.2282,19.2397,11582,-99.821,19.3409,11582
225,7585,-122.3078,47.4581,0,-118.3828,34.1981,282
227,4136,48.0727,26.7499,9754,58.1456,28.1221,10668
229,1851,-73.8138,40.6469,305,-72.1195,38.1509,10668
229,14159,31.0773,31.8807,9449,37.276,55.9506,373
229,23967,-74.8261,40.266,305,6.1202,46.2457,533
230,3208,-83.685,33.9337,610,-83.6752,33.9719,579
231,3389,-111.9934,40.6218,1219,-111.9914,40.611,1265
231,3610,2.6,48.9987,0,5.0387,43.5857,1318
233,7919,-97.0299,32.9074,0,-80.0429,26.0652,503
234,3016,-49.906,-25.2372,12497,-46.5049,-23.4437,823
239,5268,57.827,22.9811,12192,51.6278,25.2532,-23
240,3276,-95.7642,29.5889,2438,-98.2576,26.1953,76
243,15582,86.1174,55.2742,0,37.1247,55.9501,716
243,2517,-99.9334,31.2654,11887,-95.4557,29.5323,1052
244,2576,-74.0589,40.8571,0,-71.2654,42.4685,152
244,3357,-82.4335,27.0967,305,-80.0767,26.0757,396
245,2898,146.9647,-35.4126,610,147.504,-35.17,488
248,8976,-111.9649,40.8243,1524,-90.6716,38.6557,152
248,5503,-112.0185,33.4311,305,-121.9294,37.3649,-76
248,7468,-84.4324,33.6466,305,-98.412,29.4858,518
249,1679,144.8156,-37.6604,305,145.7155,-39.8469,10058
252,2699,135.2059,34.6312,0,132.1478,32.6037,10973
253,3119,12.236,51.4131,0,19.049,50.4761,381
255,2651,77.0972,28.5644,0,76.4364,24.3897,10478
255,2176,115.9676,-31.9312,0,115.9194,-29.003,10058
258,16268,140.4486,35.8202,3962,113.9052,22.3133,-61
259,5056,-76.687,39.1746,0,-84.4115,33.6318,328
259,3304,-119.7451,36.7906,0,-121.4006,38.647,8
260,11807,-75.9479,40.3195,914,-84.4175,39.0968,91
260,2208,-3.3411,50.7543,914,-1.3216,52.8311,206
261,1528,143.779,-37.5644,1524,144.9174,-37.7307,69
261,2590,-82.5268,28.0637,914,-80.2695,25.7825,91
262,7334,-80.5403,27.4991,1829,-82.6248,27.7538,30
262,2955,-80.9336,35.2399,610,-76.2142,36.8797,137
263,1706,-149.8526,61.2102,305,-150.8593,60.8798,1067
264,1978,-73.728,45.4678,0,-69.431,45.6463,9449
266,1497,120.6195,24.2737,305,119.5839,23.737,3955
266,2974,150.6099,-24.5492,7620,152.7254,-27.6675,213
266,8382,-81.8927,26.608,305,-85.9376,41.5301,1448
267,9794,-83.5084,42.2538,305,-98.9622,28.0971,4214
270,1139,137.9918,-34.2641,4572,138.5118,-34.9356,0
271,1541,-117.7962,34.0749,305,-117.8173,34.0893,610
273,984,106.6674,29.6906,1219,107.3179,30.0766,6888
273,3309,-149.8388,61.2159,305,-149.8404,61.2159,305
273,2348,-71.302,42.4716,305,-73.6868,41.0408,328
276,2396,-112.3688,40.8241,2134,-111.7471,40.2467,1341
278,4049,-121.1075,44.1982,1829,-122.3757,37.6213,-69
282,7649,-47.8959,-15.8616,914,-35.3559,-8.3203,3178
282,2289,-122.2976,47.5281,-305,-122.5376,48.7741,107
283,15837,-83.3355,42.2558,914,-122.3078,47.4624,69
287,1638,139.8011,35.6007,914,138.2927,36.6154,7315
288,2933,-92.0053,42.0484,3962,-93.2409,44.8907,259
288,7312,-80.298,25.8009,0,-66.0471,18.4336,175
293,2535,-80.2354,40.5499,1219,-78.7145,41.6735,1219
295,7765,-96.8604,32.8604,0,-112.0267,33.4408,305
298,4972,-74.0186,45.6726,0,-74.0193,45.6721,107
299,3268,-115.1432,36.0764,305,-112.0315,33.4409,343
300,3233,-117.3095,47.6896,305,-122.6954,46.7412,1257
303,5666,-122.3722,37.6197,-305,-111.9954,40.7737,1151
303,1999,-95.6548,46.8579,7010,-93.229,44.8965,274
305,11698,104.0001,1.4035,305,113.9044,22.9873,4199
305,2099,126.4356,37.4822,0,123.0375,37.9148,8412
306,2844,-73.7292,45.467,0,-76.8139,47.0442,6683
306,1639,111.3312,22.0361,7315,114.2621,23.6882,8725
307,4640,151.1792,-33.9584,0,153.1314,-27.3798,8
308,4606,77.7174,13.1895,914,72.8679,19.0887,-8
308,1057,149.8035,-33.2524,1829,150.2834,-32.6886,2195
311,1043,-87.9263,41.969,0,-87.7844,42.8017,716
312,1339,106.6531,10.8175,0,107.5428,11.989,9632
313,1941,-93.1947,44.8816,305,-96.2119,46.3283,9144
315,929,144.4131,-37.7554,305,144.4564,-37.715,381
318,2455,76.4311,10.1773,305,77.6766,13.1898,953
320,5270,-73.87,40.7862,0,-80.9319,35.1741,419
321,1542,-7.5912,33.377,0,-8.3053,31.3565,9898
328,1218,106.0673,26.966,9449,108.3283,27.9875,9479
330,2301,-77.0261,37.7917,3962,-75.224,39.8633,122
332,1480,-121.6247,45.1154,2438,-122.3277,45.5119,457
333,1336,-150.0101,61.1909,610,-148.7004,61.0974,4877
333,1569,-111.7251,33.4597,305,-111.7268,33.456,442
333,1816,152.5176,-28.1744,2134,153.4926,-28.1434,122
335,3700,-118.4088,33.9369,0,-122.3741,37.6183,-69
336,4487,-77.9812,33.9005,11887,-74.1735,40.6786,84
338,2243,-96.2667,32.7059,0,-96.267,32.6943,152
338,2377,150.9994,-33.9284,0,150.9728,-33.9153,122
339,3283,53.4253,53.9469,10973,45.2906,50.7379,10973
339,3499,-149.5932,-17.5438,0,-146.3775,-16.2973,3741
340,2395,-96.6972,33.5569,914,-97.0443,32.6774,259
340,2637,-80.7734,30.1506,7010,-80.0132,27.3631,4214
341,3581,-95.4191,32.843,610,-97.1966,33.2012,130
342,9069,-117.8682,33.6767,0,-122.3179,47.4586,38
343,1153,106.0056,30.8523,7315,107.2841,29.6659,7498
343,2966,-114.7155,30.9305,10973,-118.371,33.9386,91
344,11244,-74.6007,40.0021,0,-99.2676,35.5572,9754
348,1929,-78.3459,35.0914,1219,-78.8057,35.8578,244
349,10649,-116.9523,32.5386,0,-99.1185,19.4089,2339
349,23376,138.5244,-34.9535,0,103.9631,1.3149,274
352,2232,126.775,37.5685,0,127.3196,35.1078,2416
355,1286,-112.8064,40.5612,4877,-111.9622,40.7705,1158
355,1379,-72.7172,42.1512,0,-72.7196,42.1402,244
358,4572,-93.2084,44.877,305,-97.1477,36.1687,5326
358,1169,-121.601,38.6956,0,-121.7344,39.2197,1760
361,1767,113.775,23.2375,8230,113.9144,22.3162,-69
362,3386,-108.223,36.7531,6706,-112.0208,33.4408,305
362,2271,-97.5515,34.881,5486,-97.0262,32.8739,130
363,6474,-122.5643,45.5826,0,-115.1652,36.0845,556
364,3359,-118.3548,34.1911,305,-122.2223,37.7069,-84
367,2396,-48.3125,-25.365,5791,-46.4939,-23.4407,754
369,9838,-80.9614,35.2418,610,-98.4057,29.4806,549
369,4552,130.4463,33.5926,0,139.8204,35.4877,312
372,5159,-84.4314,33.6346,305,-77.0348,38.823,160
372,5204,-94.7229,39.3146,305,-104.6596,39.9072,1814
373,1281,-84.1887,39.7462,305,-84.4982,40.1613,488
374,997,174.7162,-36.7454,0,174.6269,-36.4837,518
376,1873,72.8612,19.0886,0,75.0915,17.9967,10668
376,3274,-93.819,41.7787,5486,-93.2411,44.8908,267
377,4512,-94.9591,39.7975,914,-96.8289,32.8332,160
378,7496,-76.6808,39.1741,0,-82.545,27.891,434
379,2038,-124.4953,36.4703,11887,-122.372,37.6174,-69
380,1194,106.631,29.6882,914,107.2543,30.1937,6888
383,2766,-73.7286,45.4674,0,-68.0261,45.3708,10058
384,4147,-115.1423,36.0764,305,-122.3725,37.6199,-76
385,4871,-87.1551,30.559,914,-82.531,27.9042,427
385,9584,-74.1661,40.6963,0,-93.2117,31.5595,11582
386,2000,-47.9188,-15.863,914,-48.0299,-12.9979,10965
388,1068,106.4966,10.9216,3048,107.3787,11.8359,8527
388,1169,106.6712,29.6803,1219,107.9453,29.7757,7498
389,1437,-114.91,35.6824,1219,-115.1354,36.1339,564
391,1344,-81.1143,35.0062,1829,-80.9622,35.1642,488
393,2158,-116.9939,32.8352,305,-118.4862,34.1658,419
393,2517,-71.0147,42.3557,305,-73.8282,40.7583,236
393,2154,-93.1952,44.8818,305,-96.8797,45.9985,9754
393,3209,-81.4128,29.9935,4572,-80.2617,25.8046,107
393,3395,-92.0359,42.0642,4267,-93.2413,44.8909,267
395,6439,45.0439,50.5234,11278,61.1249,56.6992,823
400,3326,139.8567,35.5419,610,135.6941,32.7453,12192
401,3415,-81.3261,28.8195,610,-82.7621,29.4172,1372
401,1247,137.5201,-34.6517,5182,138.5118,-34.9356,0
402,3467,-122.2211,37.706,-305,-118.4941,34.1579,450
403,6053,151.3769,-32.6139,610,150.9525,-33.9021,175
404,2181,-85.4152,35.9985,1829,-83.568,36.1442,2134
405,9095,106.4877,27.2014,9754,106.6875,29.8402,968
406,1634,-121.7154,36.8752,1219,-121.8201,37.3339,-23
406,7749,77.729,13.1898,914,88.4431,22.6149,145
408,8134,-97.0507,32.9039,0,-115.1378,36.0737,541
409,2919,-119.8108,34.4904,1524,-118.323,33.9234,53
409,4677,-80.9314,35.2416,610,-74.1716,40.6819,61
412,12977,-87.9283,41.969,0,-118.3741,33.9383,61
412,50118,-95.1476,29.8317,1219,51.6236,25.2626,-53
414,5326,-80.9605,35.2379,610,-76.3458,42.4143,1036
414,2923,-120.1505,34.4266,3048,-122.3694,37.6163,-61
415,2775,-83.3441,42.2496,610,-87.8922,41.9658,191
415,7406,150.6843,-34.0245,305,150.8735,-31.1001,556
418,1972,103.9927,1.3857,305,105.5326,-1.0053,11270
422,6003,-106.4382,37.7492,11582,-100.3544,27.4393,10157
422,1948,-111.6731,34.5529,3048,-111.7361,33.4546,427
424,1469,-97.3903,27.8783,2134,-96.9998,28.3912,2202
426,1859,111.2689,21.9799,9449,114.2286,23.5343,10089
428,2645,105.6427,27.7546,7315,106.6855,29.8343,937
429,9716,-118.409,33.9369,0,-97.0261,32.8912,84
430,3861,-80.7082,35.357,610,-81.1286,28.9338,1067
430,3827,-73.001,10.6051,11278,-74.1913,4.7431,2705
436,7462,-122.5689,45.5844,0,-116.4938,33.814,145
436,1179,-114.1638,36.0747,1219,-114.6312,35.9334,1006
438,2279,-121.9476,38.3914,0,-120.8238,38.8687,3277
440,12599,37.4506,55.9769,0,64.4337,42.0854,10058
440,16496,86.7278,53.7775,2134,37.8643,55.4276,15
442,6977,-104.8502,39.5639,1524,-120.4766,35.8626,1509
451,3875,-110.7458,29.9693,10973,-116.9874,32.5434,160
455,1070,113.8051,22.649,0,114.1195,23.4062,5182
455,1439,-76.5645,-12.9431,7315,-77.1569,-11.9356,465
457,1421,-80.6708,25.7856,1219,-80.0309,26.0709,625
460,7579,80.365,25.7984,8534,77.6759,13.1899,953
461,4077,-122.9569,45.5474,0,-122.9382,45.5293,-23
462,11304,-150.0087,61.1892,305,-122.3179,47.4586,46
464,9670,-73.8703,40.7861,0,-80.2716,25.8041,30
466,6209,-96.8617,32.8616,0,-84.4108,33.6318,335
466,17729,-80.9576,35.2398,610,-122.3735,37.6204,-84
467,2128,-87.9218,41.9691,0,-85.3854,42.8115,876
467,2309,151.0004,-33.9259,0,150.9831,-33.9118,175
474,10479,77.1053,28.5625,0,76.3686,10.15,122
474,17309,60.346,56.7714,2743,8.5705,50.0373,0
476,13258,-118.429,33.9473,0,-86.6899,36.109,198
478,7125,141.6867,42.702,3048,135.203,34.6311,-23
480,2450,-105.1214,38.9346,3353,-104.6645,38.8123,1981
484,2410,-79.6103,43.6698,0,-82.0333,42.6139,1798
484,4167,-121.921,37.3575,-305,-118.1585,33.8237,23
484,1368,120.3735,22.576,305,119.8093,23.1817,1996
485,4018,-104.6438,39.8307,1829,-111.9733,40.7758,1135
487,2184,151.9375,-26.7805,2134,153.0133,-27.5653,38
490,5519,-114.0214,51.1018,914,-123.0182,49.078,-53
494,27807,55.3738,25.2517,-305,120.988,14.4911,152
496,2047,-87.8916,41.96,0,-88.8497,39.8385,175
496,2210,77.7263,13.1894,914,78.85,15.954,10409
497,6473,-85.8733,41.8773,610,-85.8911,41.8693,899
497,2082,-70.1816,49.1656,6096,-71.2566,47.2154,3505
498,3977,-122.115,37.4611,-305,-122.116,37.462,-69
500,4372,130.4435,33.5965,0,139.8388,35.4921,328
500,4154,-99.6214,29.3698,2743,-97.3526,32.7712,366
500,38552,-122.3679,37.6157,-305,12.6347,55.6042,46
500,5825,-105.1135,39.9075,1524,-105.1005,39.9007,1615
502,5086,-80.9334,35.239,610,-86.528,30.4769,-30
502,2727,-69.1525,44.0351,610,-71.4069,42.8904,381
504,2201,104.0021,1.4035,305,105.3182,-1.231,10058
506,7358,140.404,35.8556,3353,130.4614,33.5702,-46
510,2450,-101.2499,38.857,8230,-104.6592,39.909,1852
512,4193,131.1919,33.8216,1829,139.8104,35.5018,221
512,2896,-44.6831,-20.3317,10973,-46.4962,-23.4413,777
513,1143,153.0169,-30.9611,305,152.8997,-31.3712,213
513,1507,-122.1014,47.3211,0,-122.1063,47.3492,152
514,4383,-86.583,37.4453,7315,-88.2684,41.8503,480
514,6425,-71.0167,42.3549,0,-78.8057,35.8715,175
515,2315,-122.6245,38.2679,0,-122.5797,38.2428,152
516,7908,-80.2956,25.9129,305,-65.5391,17.9998,4359
516,5510,-42.9459,-22.9882,3048,-47.9396,-15.8806,1029
516,3638,12.2297,51.4128,0,4.4861,50.9077,145
517,14861,-80.3732,36.3058,6096,-104.8517,39.5932,1715
517,1246,-86.4067,36.218,610,-86.6935,36.085,305
517,2365,-123.0233,48.5099,0,-122.3032,47.533,-84
518,3538,-121.2006,44.0763,914,-121.2001,44.1143,1044
518,6529,-122.3078,47.4572,0,-122.3729,37.6202,-69
520,9177,88.451,22.6814,0,72.8804,19.0889,30
523,1334,-98.4932,20.2051,13106,-99.4645,19.27,5837
523,2309,144.8417,-37.6938,0,147.1686,-37.4035,5791
524,4197,-87.9064,41.9691,0,-80.1584,40.4843,602
526,1137,106.8858,29.4005,8230,106.9508,28.1587,7498
526,1423,-95.5546,39.1302,914,-95.6196,39.2021,1067
528,2293,-104.6316,39.8774,1524,-100.3669,38.5585,11278
529,5505,-96.8554,32.8444,0,-86.6949,36.086,244
529,2349,-122.4128,48.4681,0,-122.2864,47.9562,328
530,3508,-114.0214,51.1218,914,-106.7053,52.177,511
530,2796,-116.9819,32.5728,0,-116.9685,32.5717,168
533,5137,115.8861,-32.093,0,115.8679,-32.1041,91
534,2634,-94.7253,39.3072,305,-98.4602,37.1957,10333
535,3861,-80.9354,35.2358,610,-77.4597,38.9469,114
536,13256,126.4347,37.4838,0,113.8955,22.3102,-46
536,15130,-83.3498,42.2811,914,-118.3948,33.9528,61
537,1676,113.3832,22.0125,0,113.3967,23.5227,6888
542,1379,106.6069,30.3053,8839,108.3699,29.4262,8870
543,2203,-122.1141,37.4602,-305,-121.2168,37.6738,1318
544,5717,-76.4291,39.3339,0,-76.6076,39.2904,107
546,3558,-112.3595,34.7599,2438,-118.3945,33.9529,84
546,8285,138.5267,-34.9521,0,149.1945,-35.324,625
550,4552,-81.5125,28.6205,610,-81.5727,28.5152,792
550,1218,150.6881,-34.1939,610,150.644,-34.2168,823
550,1757,121.7198,13.5363,5486,120.9878,14.491,84
551,2951,153.1124,-27.3735,0,151.4542,-24.1904,11582
553,4910,72.8636,19.0886,0,77.676,13.1898,953
557,4439,-121.601,38.7062,0,-117.6969,34.0539,640
557,3575,-122.6747,42.2561,3658,-122.3691,37.6185,-69
559,1195,-122.6493,45.6198,-305,-122.6776,45.6243,-30
562,2507,-116.8161,47.7717,610,-116.8244,47.7628,610
564,3918,174.756,-37.0663,610,175.6274,-40.3198,91
564,7194,-93.2174,44.8806,0,-97.0262,32.8743,137
564,3179,-82.7055,27.8976,305,-81.5273,28.4491,930
566,8456,115.8837,-32.0946,0,115.6491,-33.3804,229
569,2128,-75.9228,36.0833,1219,-76.1936,36.8848,114
571,2540,118.7854,-30.771,10363,115.9602,-31.9569,38
572,11306,-95.5685,30.4266,4267,-116.2355,43.5697,693
573,16737,-80.9589,35.2403,610,-117.1714,32.7292,46
573,1994,111.3316,22.037,7315,114.2077,23.5097,9479
573,3234,135.4648,31.9757,12497,139.8238,35.483,351
