time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
80,19859,113.907,22.2991,-305,75.1514,12.6908,9754
82,3899,-113.4705,53.2222,2134,-123.0806,49.1914,213
82,1601,144.6631,-37.2952,610,145.0552,-37.3384,457
83,2055,-91.6095,40.0306,2438,-90.3745,38.7425,152
86,3131,-87.9829,33.9982,6096,-87.9703,34.022,6340
95,3830,-46.4241,-23.418,914,-40.2872,-20.2586,-30
99,4465,-118.1587,33.8139,-305,-118.149,33.8139,-61
103,1536,-80.4021,25.6018,2134,-80.1524,26.1629,2164
106,2511,-123.1091,47.6443,1524,-122.1213,48.2116,396
108,1978,-125.0728,36.224,11887,-122.2233,37.7074,-69
110,55839,51.616,25.2801,0,174.8183,-37.0032,84
115,936,-87.903,41.969,0,-87.7433,42.8941,777
116,1189,115.9602,-31.9574,0,117.0926,-31.0313,8908
118,1615,-94.0619,45.5492,305,-94.0375,45.5307,373
119,5097,-93.2187,44.8924,305,-82.8342,39.999,419
120,1197,-122.2842,38.2104,0,-122.5045,37.5693,495
123,2517,-122.9958,44.3555,3962,-122.3183,47.4137,137
130,3560,139.8653,35.4992,1219,135.2277,34.4164,23
130,1490,147.2721,-38.2355,0,147.2894,-38.2373,107
135,826,139.8094,35.6002,1219,138.7475,36.0526,8550
137,2629,-84.4291,33.6469,305,-86.512,30.4967,8
139,2256,-122.2736,47.7277,0,-122.3035,47.5334,-61
140,6373,-97.0301,32.9065,305,-104.9128,42.1708,10973
145,6884,-76.6909,39.1746,305,-90.3314,38.7346,152
148,1520,-104.613,39.86,2134,-102.3905,39.3508,5806
153,1735,106.8955,30.4385,9754,105.2052,27.7888,9167
156,1066,-122.8732,45.0494,914,-122.5773,45.5778,-46
159,6865,-105.9649,41.791,12497,-87.7488,41.7829,122
162,4189,150.8526,-31.1078,305,150.815,-31.0686,549
165,7015,-80.1868,25.8159,610,-77.0321,38.7979,274
166,2245,-90.3622,38.7456,0,-91.4697,39.9007,1760
168,3119,-122.3754,37.6191,-305,-118.3941,33.9529,30
170,1785,-97.6573,30.2123,305,-95.8974,29.7642,213
173,1485,-86.9888,30.3457,914,-86.9572,30.7722,503
174,1762,-97.1981,33.2023,0,-96.8668,32.6733,183
175,858,-95.8986,36.5648,305,-96.2951,36.3512,488
179,32879,113.9081,22.2995,-305,-150.0454,61.1678,-53
184,4460,-112.0103,33.4311,305,-111.9523,40.5941,2210
184,2719,-84.607,34.0275,610,-84.5705,34.0075,472
185,2638,121.5903,25.0572,305,119.2823,23.8426,3002
187,3419,147.2181,-38.2218,305,147.2354,-38.2305,145
188,3299,-75.7078,45.2933,914,-79.6102,43.6675,236
191,1397,131.1623,33.8428,2134,130.1804,33.3441,2393
193,6934,113.82,22.6229,0,104.7261,29.2412,5959
200,3918,-84.4395,33.6468,305,-81.3992,40.8527,1494
201,6352,-97.03,32.9053,305,-82.5336,28.1914,884
204,9311,-112.0835,33.6876,305,-114.6235,32.876,914
206,981,-81.222,25.2639,3962,-80.4149,25.7986,579
207,2773,-122.5376,48.7837,0,-122.311,47.463,0
207,3163,-112.1989,40.9072,3658,-118.219,43.6744,12192
215,8242,-76.6914,39.1749,305,-80.2121,26.0773,206
217,15203,-79.6307,43.6835,305,-123.0591,49.1886,312
221,3291,-82.3832,33.2091,9144,-85.8233,30.423,312
223,3159,-84.2177,39.5479,914,-80.189,34.8373,3307
225,15532,-123.3141,49.1836,1219,-79.5862,43.6866,244
227,1046,-97.2265,33.674,305,-97.2366,33.67,290
227,3995,-112.0103,33.4311,305,-118.3691,33.9388,61
230,1403,-123.1347,44.9306,1524,-122.5581,45.5659,53
232,12594,126.4249,37.4949,305,113.9098,22.3,-53
233,6657,-84.431,33.6467,305,-95.2761,29.9936,259
235,47969,-80.1969,25.8114,610,51.6184,25.2737,0
237,8139,-122.3077,47.4606,0,-117.1705,32.7289,23
243,2638,-80.3116,40.4808,1219,-76.5781,39.1683,434
247,4059,145.0971,-37.9704,0,143.6321,-38.287,1288
247,1925,-96.2672,32.709,0,-96.2672,32.6972,122
247,8840,-84.2205,39.892,305,-97.0101,32.8506,251
249,3233,46.0104,23.2108,10058,53.4315,22.7975,10051
249,4257,-112.1212,40.8065,3353,-112.0007,33.4288,366
255,4039,147.1844,-38.2106,305,147.2271,-38.2329,107
255,23448,51.6183,25.2748,0,5.4266,50.6264,122
257,1199,-121.6123,37.787,914,-121.8159,37.3293,30
258,1520,-122.9526,46.0585,914,-122.9392,45.5303,8
260,5752,-97.0301,32.9083,305,-87.8756,41.9658,221
261,896,-119.6505,36.4246,0,-119.7775,36.7397,152
266,2616,-95.292,29.665,305,-96.8344,32.826,175
267,2113,-122.3079,47.4497,0,-123.0126,44.6499,3315
268,6195,-76.6856,39.1743,305,-87.7493,41.7832,122
270,3979,-111.8758,29.1047,11582,-116.955,32.5391,130
272,1739,-119.9456,46.4571,6706,-122.3181,47.4288,61
276,5579,-80.9684,35.2463,610,-80.4092,25.8184,495
280,1337,-122.2536,37.5155,-305,-121.4102,37.5752,1021
281,8622,-47.141,-23.0028,610,-58.5595,-34.8179,69
283,4879,-118.4244,33.9478,0,-111.9526,40.5971,2271
283,6074,-93.8099,41.1278,6401,-97.0264,32.8556,259
289,6387,104.801,29.8002,8230,113.8079,22.6125,38
290,2183,106.9986,30.6606,10973,105.0915,27.7316,10996
290,3389,99.1525,3.1884,4877,103.9678,0.9499,1242
291,45072,113.9064,22.2989,-305,5.4272,50.6268,114
291,1057,-84.4325,33.6467,305,-84.9391,34.6054,2751
303,2938,138.6389,-34.7951,-305,138.6328,-34.8045,-38
303,24379,-74.1791,40.6753,0,8.5494,50.037,0
304,1905,-123.4587,48.1355,610,-122.3113,47.4355,23
304,1018,-96.17,29.7435,914,-95.8971,29.7515,290
307,973,-116.9765,32.5419,0,-117.1686,32.7285,30
308,2695,133.1283,32.3786,10058,136.8246,34.7785,442
309,23705,149.1944,-35.3,305,149.1944,-35.3256,556
312,1641,-77.0004,41.1377,1829,-76.7349,40.1844,229
314,1708,104.303,0.8446,3658,105.3052,-1.6159,7308
315,1461,-122.4853,48.5062,305,-122.9107,48.6982,-61
319,5887,-122.3077,47.452,0,-122.221,37.7061,-69
322,1090,-116.0094,36.3546,5182,-115.1355,35.9684,747
325,5697,-117.6052,47.5705,1829,-122.2206,37.7057,-69
325,7067,113.8271,22.6094,305,104.4902,29.1571,6690
327,4617,153.0215,-27.5796,0,152.9901,-27.5699,0
328,12164,139.8633,35.5038,1219,121.4862,25.0719,259
330,2636,-86.1536,30.8959,914,-86.8616,30.3705,457
332,980,150.8299,-26.6162,5791,151.4592,-27.1568,3886
334,4630,118.4972,25.0964,9754,113.2815,21.9171,587
336,3538,-84.4316,33.6468,305,-81.1032,29.1622,198
337,1135,145.4766,-16.8009,1219,145.7494,-16.8787,-30
346,4777,-95.8821,36.2005,0,-95.2595,29.9936,358
348,1100,-113.4449,53.2923,2134,-113.2432,54.4384,10531
349,2733,115.872,-32.1036,0,115.8959,-32.0893,46
351,3563,-111.0083,29.9748,5791,-112.0122,33.4288,335
352,7179,153.0145,-27.5769,0,152.966,-27.5682,183
353,13849,-95.3224,29.6666,305,-118.3914,33.9532,30
355,1401,120.3589,22.5768,0,119.6357,23.3047,1295
365,3249,-80.9708,35.2558,914,-80.0498,40.4537,975
370,1121,-82.801,34.43,914,-82.481,34.7222,937
374,5060,-87.9035,41.9691,0,-76.7278,40.1795,221
375,9492,-87.9257,42.9268,914,-81.8234,26.4919,351
376,4576,-80.9284,35.2589,914,-80.2782,27.6998,4229
377,2442,-118.3986,34.2504,305,-118.4445,34.2656,488
380,9357,-66.072,18.5632,2438,-80.9916,27.8834,3566
382,3108,-97.0303,32.9063,305,-90.5726,34.6272,2896
387,2337,104.7083,-2.367,10973,103.9689,0.9512,747
390,2926,-121.2256,44.2844,1524,-122.5781,45.5771,0
391,2069,118.5309,-31.1948,9144,115.9689,-31.9271,-8
393,1319,-80.04,26.1337,1829,-80.5543,25.406,1334
396,5549,-122.3077,47.4597,0,-112.0089,40.5744,2286
398,31109,151.1714,-33.9284,0,113.7851,23.1427,3178
398,1744,-119.1952,35.379,3048,-118.4939,34.2473,427
402,31516,113.9073,22.2992,-305,144.8432,-37.6976,99
403,2124,-116.9734,32.5415,0,-117.4225,34.0545,975
403,9079,-82.9092,39.994,610,-97.0263,32.8575,236
408,3437,-118.7217,37.488,5791,-118.4415,34.0241,69
408,1515,113.8256,22.612,305,114.8562,23.9419,8877
412,1141,-80.9755,35.2533,914,-81.9555,35.05,1981
416,1470,-86.3243,31.0321,1219,-86.5842,30.8295,1250
417,7709,-84.4337,33.6468,305,-96.8306,32.8228,175
423,32214,144.8349,-37.6514,305,113.521,23.4855,2393
423,13679,-97.0307,32.9046,305,-120.4363,35.1212,1128
427,2047,-75.6586,38.4494,914,-76.5596,39.1618,411
432,3836,130.4569,33.5767,0,136.8226,34.7869,381
437,1497,115.5212,-33.3338,3658,115.7705,-31.3681,11156
442,2151,-95.4779,30.1304,305,-95.5371,30.0627,366
442,1163,113.4602,23.2707,1829,114.583,23.9605,8207
446,2254,104.0055,1.3781,305,105.567,-1.592,10066
450,1631,111.2758,21.985,7925,113.0519,23.2777,2667
456,4030,-115.5986,32.8801,610,-118.3277,33.7962,30571
458,1578,-95.8564,30.1736,305,-95.3836,30.1572,442
460,3027,-80.9682,35.2505,914,-84.4041,33.6495,320
466,2271,104.1281,1.0507,1829,101.3537,0.3184,9479
467,2800,-84.4294,33.6467,305,-87.6821,31.3001,4130
470,2848,-116.2205,43.5645,610,-112.0427,40.6112,2537
470,1559,121.0365,14.5193,0,120.6936,13.7926,6706
475,8812,-115.1658,36.0772,610,-122.3183,47.4201,114
476,9779,-112.0052,33.4311,305,-87.747,41.7816,122
482,1696,-153.5385,60.3716,11278,-150.04,61.1678,-38
484,2184,-97.8163,30.2698,305,-97.7121,30.3036,366
485,2315,-97.1981,33.1989,0,-98.14,33.1471,1341
486,4542,-119.4058,36.3338,0,-122.2074,37.7257,-53
486,2965,-122.2717,47.909,0,-122.1807,48.1458,130
490,35290,-46.4248,-23.4173,914,-95.2709,29.9935,282
491,1829,-97.7534,32.4115,1524,-97.3501,32.7495,579
492,7548,-122.3078,47.4535,0,-116.3924,33.8417,2324
494,4182,-111.816,32.8584,1219,-111.8056,33.2745,396
494,1465,-83.9808,33.9551,610,-82.8306,33.4863,3330
495,2092,-47.1406,-23.003,610,-48.8876,-24.9916,4709
497,14069,-89.1391,42.187,610,-121.2216,37.8845,-8
500,1903,-121.6061,37.8198,610,-121.5891,37.1308,495
502,1436,-111.036,32.1822,914,-111.4017,31.9263,1250
502,2998,-79.1781,34.4154,9449,-77.0317,38.7935,305
502,9149,-80.2377,25.8075,305,-81.6268,41.4843,998
508,6714,-75.2566,39.8645,0,-87.7499,41.7836,114
508,3957,-112.1197,40.8061,3353,-115.168,36.0794,648
512,1137,140.164,35.7176,3353,139.8253,35.4809,480
514,4989,-84.4311,33.6468,305,-90.3423,38.7357,130
520,5002,-79.6283,43.6815,305,-87.8646,41.984,259
531,2664,-80.9695,35.2458,914,-84.0117,35.7937,305
535,3863,-117.8795,33.6733,0,-117.8669,33.6845,91
536,25343,51.6229,25.2643,0,-0.4804,51.4648,-107
537,7174,-111.9093,33.624,305,-94.6127,39.0677,503
538,5819,-77.0413,38.8692,305,-83.4733,31.8317,7788
538,2483,151.5617,-30.8456,2134,152.6025,-31.3446,1577
543,3866,-97.3453,49.9515,1829,-93.1686,44.8594,404
543,3075,139.8753,35.4983,1524,135.544,34.696,686
544,2746,-86.8098,45.4794,4267,-83.3083,42.3055,831
545,1191,-80.9299,35.2468,610,-80.965,34.6328,6728
549,12406,-95.3013,29.6629,305,-115.1652,36.0784,625
551,2198,106.8911,30.4278,9754,105.0839,27.6767,9174
554,2695,-122.5075,48.456,610,-122.311,47.4614,0
554,6717,104.9044,29.5342,8534,113.3055,21.9397,404
556,7149,-84.4296,33.6468,305,-95.3321,29.5967,335
557,1557,106.0907,20.5349,5791,106.9745,18.6274,11590
559,2546,153.1225,-27.3952,-305,149.6859,-25.7193,10973
561,4223,153.0152,-27.575,0,152.9895,-27.5707,38
566,1277,-80.0568,25.5221,2438,-80.0189,26.1794,2560
575,3629,-96.8368,32.969,0,-96.0657,33.0376,213
576,4975,-97.0301,32.913,305,-89.6293,40.5203,876
576,11622,-98.4435,29.5515,610,-117.1715,32.7292,0
579,7274,140.3934,35.7931,3962,126.5926,37.3123,1021
581,2505,-47.1432,-23.0012,610,-44.8804,-20.8807,9342
587,1696,-122.1151,37.4612,-305,-121.8578,38.4736,579
590,7679,-122.3077,47.4657,0,-118.3754,33.9381,15
592,1214,143.6972,-37.7392,1219,143.7605,-37.6924,1402
592,2149,113.2349,23.1072,1829,111.2912,21.4146,10394
593,5099,-122.3728,37.6186,0,-112.0308,40.6025,2553
593,1844,-122.6646,45.6219,0,-122.6413,45.6188,0
593,4343,-114.0214,51.1214,914,-123.0777,49.191,213
599,5191,-119.0059,34.0578,610,-115.5482,32.8466,229
600,1463,113.3565,24.1164,10058,115.7621,24.1183,7216
604,4774,-111.2311,32.3988,610,-111.1995,32.4135,770
604,9493,-97.6797,30.2081,305,-112.0012,33.4408,320
607,1877,-80.9622,29.1593,0,-81.0669,29.0777,244
610,3597,-88.388,35.5179,10363,-81.058,35.1055,1539
615,13671,-97.0298,32.9044,305,-122.3649,37.6168,-69
617,4577,144.9052,-37.7313,0,145.2496,-36.9607,960
621,1460,-75.0919,39.383,0,-75.442,39.5912,107
622,4370,-95.4811,32.6612,914,-96.8316,32.9573,152
623,1409,-120.8561,39.1566,3658,-121.0903,38.5786,1250
627,3698,-115.1624,36.0832,610,-111.9533,40.603,2256
628,16102,-84.4378,33.6465,305,-115.1677,36.08,610
629,2435,-97.2795,51.8974,6401,-97.1285,49.8223,846
629,1648,-43.137,-22.95,305,-43.0846,-22.2711,5395
629,19976,-80.9704,35.2602,610,-122.3694,37.6164,-76
633,5437,115.8709,-32.1019,0,115.8977,-32.0857,114
636,1668,113.8194,22.6233,0,114.8212,23.8951,7894
640,6268,144.322,-37.7548,610,144.4013,-37.7422,335
644,4911,-86.0523,39.7312,2134,-79.9181,43.1726,267
646,7515,-96.837,32.9693,0,-96.8322,32.9588,152
648,1878,-116.457,34.1779,4877,-117.9745,33.873,-8
650,1489,126.7746,37.5694,0,126.8354,36.4574,7925
652,1704,-80.2449,25.9933,0,-80.3934,26.2265,1189
660,3763,114.585,24.6532,9754,110.672,20.6472,10401
666,2875,-92.1109,38.8847,1829,-87.377,41.5528,610
667,7794,-108.4351,38.1549,5791,-106.6213,35.03,1615
667,3910,-122.9574,45.5475,0,-122.9398,45.5309,-38
668,4946,152.3053,-28.5569,2134,152.4707,-27.6449,1303
672,2095,-123.5035,50.7107,7620,-123.1229,49.1804,46
674,6667,113.2702,23.3538,610,104.6342,29.2443,6500
676,1799,113.5443,22.1745,2134,114.7544,23.8463,8108
676,2794,-121.8324,37.6876,0,-121.8125,37.6924,99
677,3897,-80.9653,35.2489,914,-86.2921,33.6301,1928
678,8529,12.2372,51.4132,0,28.8319,40.9758,8
682,5403,-96.8347,32.9644,0,-96.8319,32.9581,168
691,3325,135.8687,32.3204,11887,139.8278,35.4771,511
691,4881,30.9187,34.2835,10973,28.7238,41.4681,1082
692,1675,113.2251,23.0887,1524,112.1821,21.8778,8420
693,6043,-97.0307,32.9075,305,-86.3719,41.5206,2263
694,3485,-76.6848,39.1744,305,-78.7725,35.8847,191
696,2934,-122.3078,47.4463,0,-122.8607,43.7888,7010
697,1551,-97.4542,32.9324,305,-97.8466,33.1257,671
699,8123,140.4703,35.8249,3658,123.247,36.8571,11613
707,17969,-84.4356,33.6468,305,-118.3914,33.9532,38
710,5146,-84.0229,33.9483,1219,-87.1417,30.7017,1829
710,8209,116.5921,24.2127,8230,104.7108,29.1414,5913
715,12925,-90.4227,33.465,610,-86.9579,30.776,450
716,9919,-112.0039,33.431,305,-86.6919,36.0942,160
717,1709,-122.2901,44.9096,2743,-122.5723,45.5702,30
725,7349,-73.7874,40.6161,610,-87.8853,41.9658,183
725,2758,-94.8959,38.6106,610,-94.8761,38.8,472
731,3290,-97.534,30.5276,1219,-97.3474,32.7381,640
735,3479,149.1844,-35.3023,305,148.7368,-34.0695,1280
737,13739,-97.031,32.9093,305,-121.9167,37.3536,-15
738,1829,-122.2999,47.5272,-305,-122.7045,47.5541,411
740,1557,-122.7869,44.9988,1219,-122.5626,45.5708,46
741,1498,-78.9358,36.0013,0,-78.5755,35.6855,686
744,8012,-85.7454,38.1782,305,-97.0099,32.8487,274
744,13097,-80.1873,25.8124,610,-93.1717,44.8607,358
745,8669,-81.4125,28.3382,2438,-95.3373,29.592,381
749,4208,-83.3684,42.2052,305,-77.0321,38.7955,297
753,5098,153.1164,-27.4058,0,151.187,-33.9888,69
754,4526,145.0964,-37.9705,0,145.0984,-37.9885,-8
755,2421,-86.5232,30.6376,305,-88.2134,30.7336,6096
757,3439,-84.4301,33.6467,305,-87.2136,30.5686,846
758,8398,151.1683,-33.9426,0,138.7632,-34.9876,1654
759,1544,-90.6634,38.665,0,-90.6493,38.6676,130
759,20864,-75.2654,39.8628,0,-118.3762,33.938,8
761,3464,-122.2231,37.7074,-305,-118.3697,34.1979,213
762,6568,121.2454,25.0781,0,130.4661,33.5632,69
762,5416,-80.9679,35.2453,914,-86.5089,30.509,76
765,2199,-121.4976,38.5197,0,-122.552,38.1366,-30
775,4996,-121.58,38.7045,0,-112.0346,40.605,2515
783,5528,140.4623,35.8332,3658,129.6665,33.0861,9144
784,3213,-122.2448,38.6064,610,-122.2159,37.731,-61
784,8052,-105.9749,41.9836,11582,-83.3113,42.3011,693
786,6469,151.9348,-28.0161,1524,152.9953,-27.5698,-30
787,13640,-112.0046,33.431,305,-76.6369,39.1365,244
792,7793,-97.0304,32.9067,305,-78.773,35.8844,168
792,2005,-114.0213,51.1217,914,-112.1801,50.4954,7010
794,2499,104.2951,28.7988,9449,105.8449,31.2552,9479
796,2636,-121.8473,37.7016,305,-121.6389,37.7222,884
797,1427,144.4613,-16.147,8230,145.2595,-16.4575,3901
800,6349,-80.7354,27.7018,1524,-81.5101,28.0497,1425
802,4594,-83.3729,42.1979,610,-89.621,44.7886,503
806,2446,-122.5877,45.5917,0,-122.3183,47.4256,76
807,7018,-106.6072,35.0443,1524,-112.0099,33.4288,335
809,3647,152.7147,-26.3036,0,152.7073,-26.2638,213
814,9375,-47.1399,-23.0035,610,-35.5451,-8.6342,5532
817,4430,-85.7894,30.3453,0,-86.6949,36.0859,229
819,2487,111.5169,21.9954,7315,114.8571,24.1609,10089
826,4397,-122.9601,45.5507,0,-122.9367,45.5278,15
830,3357,-118.3405,33.9227,0,-118.3882,35.1044,2202
832,4971,-120.7013,35.209,1219,-117.4774,34.055,754
838,4678,-77.0408,38.8659,305,-81.9234,35.0415,1913
838,8634,-97.0304,32.9099,305,-76.7314,40.1811,191
843,18636,-84.4435,33.6469,305,-122.3598,37.6146,-69
849,3869,-80.8081,27.8152,1524,-82.2106,28.0431,732
851,3640,153.1077,-26.8047,-305,153.0941,-26.7955,0
857,18594,-75.4528,40.6457,305,-122.3078,47.4598,8
858,15976,-150.0159,61.2017,0,-117.4756,34.0549,739
865,1556,-117.8682,33.6736,0,-117.8417,33.6931,213
869,6079,-122.9565,45.5468,0,-122.9392,45.5302,23
869,2834,-85.2168,41.0055,305,-81.8495,41.5649,1463
870,3926,-122.7895,43.7582,9754,-122.3183,47.4201,99
872,2279,126.9447,35.8562,7620,126.8114,37.5444,15
878,1649,-122.7823,38.4625,305,-123.0122,38.3351,732
881,2157,132.3462,34.1457,1829,131.1258,32.4428,11582
882,3236,-84.4295,33.647,305,-85.8023,30.3735,38
884,4822,-83.3726,42.1981,610,-73.8661,40.791,114
884,2429,-83.9901,35.8113,305,-81.0591,35.1072,1577
884,48269,-87.9492,41.9754,610,123.2683,36.2118,11308
885,8022,121.2335,25.0869,0,135.2295,34.4175,8
893,5789,150.2698,-30.9496,610,150.8568,-31.1035,457
894,8789,-80.9695,35.2569,610,-96.7964,35.4979,3863
903,7320,-122.6101,45.5908,0,-118.387,33.9537,61
903,1737,126.9939,36.2985,6401,126.5824,37.3238,945
906,11330,-97.0302,32.9075,305,-117.1724,32.7294,0
909,3665,151.1077,-24.6608,5791,153.1303,-27.3816,-99
917,7463,-85.7351,38.2012,305,-87.6322,41.3538,16825
918,2470,-122.9104,48.7195,0,-122.9372,48.5118,152
919,1934,-95.4953,30.3757,610,-96.0275,30.4626,1349
921,1752,-122.3077,47.4527,0,-120.7568,47.439,3726
922,2937,-122.5402,48.7751,0,-122.3174,47.4608,-8
923,3508,135.436,34.7211,1829,139.8252,35.481,465
925,4979,-114.0214,51.1208,914,-122.2719,49.0244,244
926,3020,-46.4348,-23.4217,914,-43.2073,-22.8625,335
926,4528,7.1491,50.8667,-305,-1.3132,52.83,-61
928,2743,145.0996,-37.972,0,145.0982,-37.9886,-23
929,2976,-89.6827,44.7682,610,-87.8541,43.0427,922
937,1870,-80.522,26.1161,610,-80.251,26.0208,122
938,2688,-83.3791,42.1916,610,-82.8384,39.9992,411
938,4696,-80.9282,35.2461,914,-81.0576,28.8236,2812
940,1602,-80.4987,26.0327,305,-80.246,26.0229,122
941,1882,151.0363,-33.5034,0,150.9919,-33.4418,244
942,3371,-96.8343,32.9635,0,-96.8322,32.9586,191
943,7516,-95.2913,29.6709,305,-87.7497,41.7835,114
946,2754,126.419,37.5012,305,122.9998,37.9444,9174
948,3564,26.929,37.6466,1219,27.1082,36.7735,213
948,6844,-122.3035,47.5333,-305,-122.3036,47.5335,-122
949,2356,-81.844,27.1923,0,-82.3415,27.8065,434
956,6966,113.8157,22.6302,0,106.6565,29.5529,8108
963,3721,-97.7652,30.5141,610,-97.7397,30.4378,579
969,1858,-87.0698,30.7778,914,-86.6569,31.6458,3802
972,4267,149.1942,-35.2903,305,144.8644,-37.6633,137
974,2016,126.7733,37.5701,305,126.7952,35.9941,8534
977,5438,-79.4543,35.2051,914,-79.3585,35.2495,366
981,10181,-104.0674,35.1261,11582,-118.3744,33.9382,15
982,3828,-95.6794,29.8313,0,-95.6639,29.796,198
989,4277,-117.6458,34.0575,610,-121.918,37.3548,-8
990,3563,118.3834,24.9985,9144,114.1386,24.4313,10394
994,2249,144.6971,-36.5489,4267,144.9171,-37.7308,30
994,5373,-122.6112,45.5912,0,-122.2168,37.7031,-69
996,2852,-122.1703,48.1815,305,-122.1222,47.3251,274
1000,2595,-98.216,40.991,2134,-95.8658,41.2643,495
1002,5873,-97.03,32.9275,610,-83.5067,36.0566,4503
1002,6829,-104.9136,42.0306,11278,-87.8614,41.984,290
1003,2770,153.123,-27.3945,-305,150.093,-27.6378,10363
1003,2723,111.4786,23.1967,10668,115.6499,24.0211,6904
1005,5000,-84.4291,33.6468,305,-91.7524,32.9088,8534
1006,2603,115.958,-31.9642,0,115.9703,-29.7383,10058
1009,3627,-75.7069,45.2931,1524,-79.9131,43.1716,282
1010,5396,-83.3701,42.2016,610,-81.0582,35.1205,1303
1013,2151,150.9801,-33.9175,0,151.0067,-33.9344,-30
1025,2031,-122.2871,44.8501,3353,-122.5438,45.5651,15
1026,4184,140.4827,35.7814,3353,136.4855,32.1904,11590
1026,6544,-121.2631,37.9896,1219,-120.2647,46.9792,4702
1028,11326,-71.4332,41.7159,0,-82.4282,28.2384,945
1028,6355,-95.9025,41.3102,305,-97.0263,32.8517,290
1033,2249,-123.0116,49.0498,0,-123.7295,48.7419,267
1034,5993,12.2267,51.4126,0,-1.3132,52.8298,-61
1041,4276,-120.1792,34.6365,2438,-117.4793,34.0554,739
1047,8189,-84.9296,37.9401,4267,-97.01,32.8488,267
1049,5184,-111.9101,33.6228,305,-111.1997,32.4185,762
1050,8449,-97.1055,28.2261,7925,-87.6685,42.9205,1074
1050,1709,-112.867,40.7093,4572,-111.9965,40.6243,2454
1053,9569,-118.4178,33.9486,0,-96.83,32.8225,183
1053,8090,-97.6792,30.203,305,-87.7525,41.7854,0
1058,3264,-95.7826,41.5654,1219,-97.7571,41.0653,1280
1060,2232,-83.3783,42.194,610,-84.2591,44.047,8534
1061,3328,-118.3569,34.1987,0,-115.1685,36.0787,648
1067,7068,-81.1939,35.2017,610,-81.1907,35.2311,533
1075,7677,-112.0051,33.431,305,-122.3617,37.6154,-53
1075,2677,111.4713,22.0213,7315,114.8336,24.1253,9098
1076,5625,-84.429,33.6465,305,-81.6956,26.5748,259
1079,5867,-117.978,33.8724,0,-117.9763,33.8733,-8
1080,2234,-81.9435,32.1665,10058,-81.4933,34.5207,4389
1085,3297,139.8596,35.4985,1524,135.1653,35.0712,4618
1087,8213,-80.1248,26.0807,305,-77.0319,38.7986,251
1092,55694,113.9068,22.299,-305,4.741,52.2905,-114
1093,22005,123.8855,38.6389,9449,112.9228,22.0077,9030
1093,2757,-95.7562,30.3594,1219,-95.547,30.0196,236
1095,8949,-83.4317,31.9798,4572,-83.571,31.9589,4549
1100,11783,121.2331,25.0864,0,104.7301,29.2243,6005
1101,4577,-95.1723,36.0222,2134,-94.8917,38.7809,457
1104,1788,150.6777,-34.1949,305,150.6697,-34.1921,488
1106,5235,-81.479,33.4351,11887,-81.6996,25.4389,3780
